group_id,ra,dec,pmra_new,pmdec_new,phot_g_mean_mag,l,b,objid,psfmag_u,psfmagerr_u,psfmag_g,psfmagerr_g,psfmag_r,psfmagerr_r,psfmag_i,psfmagerr_i,psfmag_z,psfmagerr_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,hrv,hrv_e,logg,logg_e,teff,teff_e,feh,feh_e,helio_dist,X,Y,Z,GalR,Galphi,Galz,Galdist,GalRecX,GalRecY,GalRecZ,pml,pmb,U,V,W,GalU,GalV,GalW,GalRVel,GalTVel,GalzVel
NCand13,323.506057458,0.8665707866,6.6814015743,-10.2555096361,18.5318753984,55.1868308197,-34.9434623963,1.23766345885E+018,20.18159,0.04280674,19.12895,0.01444136,18.60529,0.0114558,18.39027,0.01511882,18.28494,0.02886103,0.2745921,0.2020423,0.1465379,0.1111152,0.0787821,47.08415,10.0178,3.855723,0.2341797,5622.382,169.5672,-1.717018,0.0504489,2964.89810744,1.3875090827,1.9953851434,-1.6981982989,7.2286555451,0.2796697145,-1.6765207664,7.4205244336,6.947798149,1.9953851434,-1.6765207664,-4.660639675,-11.3179080537,23.7993461771,-80.5140365339,-157.363489733,-32.9080620854,171.685963466,-148.137006517,15.7624121489,174.099273303,-148.137006517
NCand13,239.606696714,26.9225260044,2.3366869599,-6.4674024418,18.3476935136,43.7752118549,48.6081083061,1.23766222624E+018,20.03572,0.03827392,18.93219,0.01498283,18.44933,0.02469788,18.19873,0.01297369,18.10743,0.02502248,0.2472056,0.1818915,0.1319229,0.1000332,0.07092475,-159.3401,3.648387,4.396146,0.1322025,5597.248,40.4391,-1.882101,0.06802607,2663.29778024,1.2715380755,1.2183056098,1.9980183757,7.1566921436,0.1710661774,2.0200398763,7.4363165304,7.0522318367,1.2183056098,2.0200398763,-5.8793371713,-3.5666223124,-0.3281026048,-103.115155446,-149.311523338,-8.8058628954,149.084844554,-140.009771948,16.7018384193,148.40782557,-140.009771948
NCand13,343.691401917,-9.7208898713,4.1761094992,-10.2072509994,18.7842433411,59.6859879737,-57.4546845659,1.23765653805E+018,20.45944,0.06260578,19.35516,0.0259493,18.84131,0.0220064,18.62325,0.02900693,18.57077,0.04579769,0.203456,0.149701,0.1085756,0.08232961,0.05837272,72.12207,6.114182,3.816211,0.3082577,5510.122,80.05687,-2.438629,0.03762022,2893.90565694,0.7857895343,1.343962996,-2.4394647414,7.6704855909,0.1761213433,-2.4159054911,8.0419492999,7.551828432,1.343962996,-2.4159054911,-5.7597325981,-9.4049637912,32.8988311534,-100.277798673,-130.205841678,-42.0922680929,151.922201327,-121.007892365,-14.8224996633,156.947149681,-121.007892365
NCand13,212.61458664,0.0925426293,-0.9852957964,-1.3552266027,17.5471375755,341.249713313,56.9656643681,1.23764870459E+018,18.87669,0.02271311,17.99822,0.01906211,17.63898,0.01326709,17.5134,0.01648919,17.49978,0.02350662,0.1879292,0.1382765,0.1002896,0.07604659,0.05391798,125.0451,5.123034,4.219696,0.112834,6019.941,11.43843,-1.543409,0.002055127,3387.62422803,1.7487257064,-0.5936221469,2.839994553,6.59917211,6.1931095162,2.8605225383,7.1924725741,6.5724185262,-0.5936221469,2.8605225383,-1.5695371219,-0.5865152804,63.9246477571,-48.3175813541,99.6962296568,-73.8355115677,203.882418646,108.796220291,-91.8762222113,196.41406058,108.796220291
NCand13,323.488926515,10.5621172073,5.1030302161,-17.2389211973,18.0275642243,64.3105274755,-29.0863321585,1.23765649456E+018,19.86096,0.03737704,18.62928,0.01317404,18.08873,0.01679784,17.8054,0.01866719,17.72756,0.02565927,0.2878122,0.2117695,0.1535929,0.1164648,0.08257502,3.145829,5.487348,3.786008,0.1211455,5426.338,174.4284,-1.33394,0.07639381,2250.0007463,0.8523562457,1.7718985514,-1.0937859536,7.6880368847,0.2325655624,-1.0704410284,7.7622004055,7.4810618674,1.7718985514,-1.0704410284,-10.0863896265,-14.882407928,64.688965141,-113.697557938,-140.247378241,-73.8509052506,138.502442062,-131.14860444,-39.9413945702,151.794491544,-131.14860444
NCand13,223.349821855,40.0409233491,-4.5057002512,-4.8349853269,17.5786932034,67.9064621938,61.701468356,1.23766143378E+018,19.56878,0.02706992,18.01785,0.01399276,17.27354,0.01164535,16.99302,0.01845875,16.82209,0.02364762,0.08002418,0.05888103,0.04270543,0.03238223,0.02295941,-185.7215,1.937188,4.451761,0.1582537,4757.422,105.1505,-2.213523,0.02949369,962.271020206,0.1715781738,0.4226828435,0.8472695323,8.1667238102,0.0517798559,0.8727298697,8.213223193,8.1557781361,0.4226828435,0.8727298697,-3.2342133597,5.7635303252,-28.1520126315,-108.577338174,-151.062163147,19.0233757547,143.622661826,-141.673558315,26.431317156,142.445580094,-141.673558315
NCand13,188.556028634,14.6386782507,-5.6638109084,-7.8398898133,17.4255275943,284.274159486,76.8827315033,1.23766106926E+018,19.42086,0.05057218,18.05895,0.02602181,17.48885,0.0269739,17.23289,0.03006783,17.14451,0.03383963,0.1887471,0.1388783,0.1007261,0.07637756,0.05415265,150.5662,2.020185,4.672075,0.07586018,5267.953,24.77561,-1.37818,0.02880746,1637.76356257,0.091642642,-0.360207072,1.5950304005,8.2412550337,6.2394635855,1.6207365929,8.3991113597,8.2333793424,-0.360207072,1.6207365929,-3.1059616312,-9.1594556954,2.1315766958,-106.179142066,130.499089465,-12.1388844159,146.020857934,139.791800648,-18.5095334688,145.350750385,139.791800648
NCand14,146.140350956,52.5661930213,2.0244712974,-1.6953259007,19.3255546599,163.510319468,47.1347286178,1.23765510729E+018,20.61019,0.0565315,19.71685,0.01996078,19.35297,0.02173728,19.21587,0.02113387,19.22217,0.05183811,0.03988681,0.02934833,0.02128586,0.01614042,0.01144376,52.28964,7.950757,4.034987,0.1993678,5828.191,34.01393,-1.862538,0.06568424,6044.85682478,-3.9430452403,1.1672107633,4.4306102626,12.3146373739,0.094924883,4.4688958449,13.100432196,12.2591970653,1.1672107633,4.4688958449,0.9976695679,2.444845471,7.0144655094,-31.8913507055,85.9849201992,-16.8828103374,220.308649294,95.2626075781,4.0745761521,220.917016248,95.2626075781
NCand14,150.21756813,13.0483414683,1.0262741038,-0.8312905433,19.0301996274,223.72684055,47.7929411725,1.23766410685E+018,20.43381,0.04397138,19.40575,0.02276936,19.06064,0.01707093,18.95215,0.01800817,18.89703,0.03559735,0.1457985,0.1072771,0.07780632,0.05899817,0.04183044,68.50767,7.610711,3.521729,0.7307035,6118.249,68.1667,-1.396421,0.02225238,7211.13431347,-3.5008644633,-3.3486378209,5.3414446399,12.2795813596,6.0069873636,5.3783456361,13.4057718968,11.8141755155,-3.3486378209,5.3783456361,1.1987981789,0.5542250715,5.2082705184,-51.72654841,63.473087442,-15.0063594625,200.47345159,72.7565220334,-69.1066512585,188.783119925,72.7565220334
NCand14,137.753160037,37.574027937,-2.7051798267,-1.6850780556,18.9385773682,185.60169294,42.9661176616,1.23766034501E+018,20.07871,0.04655108,19.28589,0.02267951,19.0354,0.01639949,18.90096,0.01979452,18.91218,0.05124249,0.09358924,0.06886207,0.04994451,0.03787141,0.0268513,8.152985,5.923113,3.753675,0.2978729,6286.555,45.16373,-1.792797,0.05062611,7702.50903787,-5.6094476105,-0.5501784855,5.2497663394,13.9339006454,6.2436901536,5.2932491621,14.9054377289,13.923034541,-0.5501784855,5.2932491621,1.4926676993,-2.8159241978,-70.3608395714,-61.6651059921,-69.6819236767,60.9779903798,190.534894008,-60.1619716567,53.4071891155,192.794017791,-60.1619716567
NCand14,173.943970008,27.3509299736,2.4053271797,-1.8277779842,18.6615132829,207.819975855,73.196891377,1.23766743064E+018,20.15313,0.04246624,19.16707,0.02278263,18.74424,0.01726793,18.6002,0.01753932,18.53072,0.03806164,0.1320869,0.09718829,0.07048906,0.05344972,0.03789652,69.218,4.725871,4.052849,0.1217534,5702.573,58.58263,-1.561693,0.05435754,4385.49423956,-1.1212434879,-0.5916643029,4.198250364,9.4566614538,6.2205785407,4.2277295766,10.3586747813,9.4381343074,-0.5916643029,4.2277295766,1.97554459,2.2855184912,41.6985728472,-24.4337778021,79.9982779265,-51.5480630195,227.766222198,89.1677372761,-65.6974650276,224.094841226,89.1677372761
NCand14,149.373985863,52.3536929701,-3.1195529725,-1.3399977995,19.095406415,162.836668879,49.0645669336,1.23765777125E+018,20.27391,0.04834677,19.48899,0.01766959,19.14521,0.02550349,19.04477,0.02872056,18.97592,0.05010368,0.03968253,0.02919803,0.02117684,0.01605776,0.01138515,-42.59974,8.593789,3.738089,0.01052928,6159.848,94.52717,-1.601844,0.0212,6777.18044462,-4.2427183836,1.3103658218,5.1198102416,12.6249045677,0.1039794015,5.1590278166,13.6383204008,12.5567175948,1.3103658218,5.1590278166,2.3608741887,-2.4399749827,-52.2954983484,-63.2314905042,-83.5430988442,42.9560011156,188.968509496,-74.0794654501,62.3374416046,183.489397479,-74.0794654501
NCand14,143.744414681,9.3554869813,0.0097300572,-0.066843681,18.8925745907,224.287690612,40.4595190909,1.23766106495E+018,20.24955,0.05681272,19.24338,0.01971615,18.93305,0.03588394,18.80584,0.02398217,18.84688,0.04384581,0.1857018,0.1366376,0.09910097,0.07514527,0.05327893,123.8735,8.96563,3.691746,0.02813256,6340.33,112.9009,-1.557785,0.0387,7050.25252518,-3.8399865777,-3.7456756725,4.5749838807,12.7197029771,5.9842758098,4.6129470896,13.5303408928,12.1556882808,-3.7456756725,4.6129470896,0.0636543664,-0.0226025075,-66.3342733414,-67.6770058868,79.8080675018,56.4848506256,184.522994113,89.3147234945,-0.3577955619,192.974469008,89.3147234945
NCand14,147.483085059,63.0123849044,-2.9893118245,0.0084859295,18.9375619673,149.435019013,43.6324505034,1.2376512735E+018,20.38036,0.05406613,19.38837,0.03167953,18.97888,0.01760869,18.82005,0.02462199,18.76098,0.04273349,0.1633419,0.1201854,0.08716847,0.06609721,0.04686375,-120.475,9.768798,3.510481,0.1290976,5885.768,80.94571,-1.658071,0.07617549,4835.14840363,-3.0133318792,1.7795945117,3.3363954269,11.4717766325,0.1557570864,3.3717844869,11.9570309748,11.3329035326,1.7795945117,3.3717844869,1.4388067975,-2.6202847545,22.6272127581,-51.6634807303,-126.601047411,-31.8319511352,200.53651927,-117.37105554,-0.33776306,203.046927064,-117.37105554
NCand14,179.387745535,50.2140287915,-0.6262142807,-0.9888134746,18.5318229532,143.365868492,64.7222477162,1.23765820505E+018,19.7697,0.03416279,18.88693,0.03192057,18.63792,0.01971431,18.52449,0.01685988,18.53091,0.03083975,0.153418,0.1128835,0.08187252,0.06208145,0.04401652,-8.674562,6.632534,3.813218,0.2630922,6484.269,56.16552,-1.748407,0.08,7374.97370052,-2.5270847524,1.8791155108,6.6688083369,10.9979794732,0.1717025061,6.7026634738,12.8794895138,10.8362575362,1.8791155108,6.7026634738,1.0275657276,0.5603615693,-4.2483840892,-41.6088643204,0.5214078566,-5.3532640405,210.59113568,9.8346655147,30.7070696488,208.40911625,9.8346655147
NCand14,166.422796822,-17.0566959692,-2.3480064673,1.4311045237,15.6021787597,269.770852542,38.9114492405,1.23767116724E+018,16.77168,0.01461268,15.55207,0.0165036,15.69372,0.01245711,15.84046,0.009536674,15.91882,0.01488775,0.2530403,0.1861846,0.1350366,0.1023942,0.07259874,52.01524,2.243558,3.408792,0.1863488,8462.709,80.73884,-1.793252,0.0451,9352.83886303,-0.0291058289,-7.2775507854,5.8746916698,11.0693802755,5.5657573712,5.9007538999,12.5439258715,8.3407694039,-7.2775507854,5.9007538999,-2.7495267019,0.0360200451,-122.062242097,-38.9830013133,33.9144034749,112.355792759,213.216998687,43.5952230099,-55.5192578402,234.527023399,43.5952230099
NCand15,156.587716328,26.4047641037,3.6341447589,-33.1286957969,17.7393832882,205.777253572,57.7202302843,1.23766725347E+018,19.15017,0.02465948,18.20196,0.03887524,17.78183,0.01874248,17.65294,0.02343622,17.60684,0.01790286,0.1208916,0.08895087,0.06451459,0.04891946,0.03468451,289.9854,3.376668,4.13088,0.03083548,5778.924,45.57163,-1.343115,0.0482963,3097.14623177,-1.4894515698,-0.7192996632,2.6184836827,9.8376033061,6.2100026323,2.6491198537,10.1880456814,9.8112714162,-0.7192996632,2.6491198537,33.2698659504,-1.9579358971,51.0786024083,-517.77620546,229.816228061,-61.3956636643,-265.57620546,238.955680378,-41.8130953277,-269.354438394,238.955680378
NCand15,169.481695093,39.870207005,-3.6268448501,-15.9292792038,18.2847780665,173.628665497,66.8238906402,1.23766222621E+018,19.46054,0.03393699,18.6027,0.01448256,18.34503,0.02119167,18.22219,0.01151076,18.29825,0.02860027,0.08187526,0.06024304,0.04369328,0.03313129,0.0234905,215.8779,4.091329,4.085942,0.1606889,6327.007,25.5721,-1.335304,0.02367299,6320.54387395,-2.472140631,0.2760426801,5.8104729585,10.7875251627,0.0255918582,5.844160783,12.2688595393,10.7839927474,0.2760426801,5.844160783,15.8943090603,3.7771522363,-33.8873167203,-475.406613742,242.996405229,23.5287031824,-223.206613742,252.4009918,17.8093501252,-223.735601413,252.4009918
NCand15,190.85894383,15.4319636949,-14.3603740203,-18.7470219342,19.0226054984,293.49502808,78.1568371077,1.23766252631E+018,20.64784,0.06262838,19.46612,0.02103144,19.03881,0.03923685,18.85113,0.02306843,18.73102,0.04961997,0.2097734,0.1543493,0.111947,0.08488598,0.06018522,-73.61394,5.083167,4.193014,0.3969409,5800.711,66.90671,-1.108758,0.04515124,5338.40431716,0.4367898316,-1.0047862691,5.2247660091,7.9407317829,6.1563094571,5.249377236,9.5189906299,7.8769045824,-1.0047862691,5.249377236,-11.3569323007,-20.7048608332,-65.1568359639,-571.023726883,-179.582766032,56.1170382896,-318.823726883,-170.078521588,96.0085644415,-309.160227655,-170.078521588
NCand15,196.292988318,10.403374775,-12.1566708787,-18.3762476167,18.1007767363,314.531698209,72.9650729239,1.23765849336E+018,19.38319,0.02663968,18.43548,0.02213838,18.14901,0.01763591,18.10304,0.0168548,18.10762,0.02392668,0.1197911,0.08814111,0.06392729,0.04847413,0.03436876,2.888658,3.936865,3.773073,0.1935163,6377.646,50.22911,-2.253491,0.03505864,5817.94805778,1.1952983909,-1.2149991754,5.5626934451,7.2203062527,6.1141055538,5.5849355437,9.1282160037,7.1173449675,-1.2149991754,5.5849355437,-15.2972217592,-15.8576836194,-6.8995434456,-594.572628059,-125.3623239,-2.3092051031,-342.372628059,-116.040178168,55.3365795662,-337.878989927,-116.040178168
NCand16,185.70149328,39.5785760441,3.0707121956,-11.4132581815,18.9023124997,146.675675106,76.2006899632,1.23766466791E+018,20.16111,0.03987414,19.22609,0.01582308,18.98683,0.0144278,18.85419,0.01770882,18.82308,0.03569915,0.1354794,0.09968442,0.07229946,0.05482249,0.03886983,-47.75163,8.69957,3.752708,0.3861094,6398.324,59.23858,-2.195253,0.05269485,7588.98781412,-1.5125052381,0.9944497021,7.3699480146,9.8697215412,0.1009288922,7.4006329968,12.3361571023,9.8194945435,0.9944497021,7.4006329968,2.5878101812,11.5323446953,295.029014756,-305.394496106,52.5846121248,-304.791706494,-53.1944961063,60.9635015979,-308.600373063,-22.2137009251,60.9635015979
NCand16,117.375209817,22.3062311007,-0.9933088128,-6.6086004322,19.351003981,198.405784186,22.2996605554,1.23766095918E+018,20.76893,0.06710923,19.81796,0.01628328,19.44998,0.01946168,19.32065,0.01985298,19.23353,0.04915379,0.3168572,0.2331405,0.1690929,0.1282181,0.0909082,-169.0913,9.281663,3.505237,0.01242816,6212.637,70.3813,-1.181407,0.06889659,9140.09880626,-8.023927796,-2.6701052223,3.4682166907,16.5597460625,6.1212376226,3.5192443474,16.9295679339,16.3430635976,-2.6701052223,3.5192443474,5.7920694244,-3.3334957407,175.679521635,-206.030669047,-197.794722475,-184.661302415,46.1693309535,-189.042095777,-189.689405214,15.7902906905,-189.042095777
NCand16,40.9333665081,-0.8532611924,-1.2230662229,-12.7720196573,18.5079586454,173.349540064,-52.3706188834,1.23765758495E+018,19.78844,0.03762187,18.82205,0.0423487,18.52595,0.02060007,18.41283,0.02455554,18.33029,0.03088509,0.167234,0.1230492,0.08924555,0.0676722,0.04798043,-95.24781,8.07888,3.968888,0.2648018,5954.785,81.89085,-1.463532,0.02174521,6467.77919769,-3.922339826,0.4573311781,-5.1223301566,12.2768298167,0.0372601903,-5.0840626678,13.2878983875,12.2683087074,0.4573311781,-5.0840626678,7.8716747719,-10.1319846722,274.183316205,-274.951829868,-114.233632551,-283.425430824,-22.7518298676,-105.788866207,-284.076252105,-12.177996153,-105.788866207
NCand16,173.328758263,44.9435606632,-33.2452244988,-14.3902924055,17.4713338553,159.029996183,66.3199703048,1.23766187347E+018,19.21822,0.02649886,18.0866,0.01399046,17.53808,0.01885706,17.34487,0.01269662,17.26236,0.01969862,0.1133548,0.08340535,0.06049252,0.04586964,0.03252215,-383.729,4.382267,4.519159,0.131485,5323.799,34.69604,-2.120652,0.03978138,1583.73212447,-0.5939437343,0.2276369427,1.4503860537,8.9223181948,0.0255159747,1.4782328258,9.0439446181,8.919413848,0.2276369427,1.4782328258,32.9915857277,-14.962644775,-40.7957195518,-249.621806792,-396.53660486,32.4332040874,2.5781932081,-387.107340348,32.4884245734,1.7498789488,-387.107340348
NCand16,194.137887982,10.2580086538,-6.3963202542,-14.0564365393,17.7044549953,307.259746652,73.0867729899,1.23766223801E+018,19.13564,0.02529726,18.19883,0.01736685,17.75938,0.02068152,17.59875,0.01567061,17.49935,0.02557558,0.1071875,0.07886756,0.05720133,0.04337404,0.03075273,427.6789,2.763858,4.379951,0.2181331,5679.164,27.66985,-2.623381,0.05570283,2146.60387374,0.378088589,-0.4970362271,2.0537556326,7.961034039,6.2207110486,2.078565526,8.2279096747,7.9455030023,-0.4970362271,2.078565526,-7.3407878372,-13.5870951608,95.9621830838,-249.534324641,368.956932247,-106.713316308,2.6656753587,377.955614675,-106.671559017,-4.0020244105,377.955614675
NCand17,162.442594125,43.7822238606,0.7239175583,-1.770665353,18.2430808678,170.692203333,60.4139838607,1.23766187401E+018,19.87144,0.03830549,18.80266,0.02573143,18.30139,0.02067325,18.14365,0.01625089,18.06867,0.02804344,0.07482273,0.05505385,0.03992965,0.03027744,0.02146708,140.6276,5.706475,3.524571,0.102074,5454.203,40.36608,-2.350419,0.07090721,2482.70024265,-1.2096436925,0.1982557745,2.1589945067,9.5349604153,0.02079401,2.1887595703,9.7829514247,9.5328990747,0.1982557745,2.1887595703,1.3200191066,1.3845078482,-57.0471530532,-6.392997401,130.337013622,47.0400629465,245.807002599,139.814436216,52.1408384046,244.775781112,139.814436216
NCand17,159.603622944,44.3751899808,-0.0532839745,-1.5240048216,19.0936603548,171.180058477,58.304776322,1.23766063546E+018,20.2886,0.04928747,19.42092,0.02097224,19.08103,0.01448388,18.97091,0.02046867,19.07726,0.05545073,0.05559206,0.04090411,0.02966707,0.02249564,0.01594969,-109.6413,10.90255,3.743964,0.2029546,5881.022,108.4927,-1.847034,0.027,6191.33531666,-3.214466379,0.4987713406,5.2679280606,11.5387931758,0.0432390793,5.3039354997,12.6994283233,11.5280082887,0.4987713406,5.3039354997,1.4353960969,0.5148474757,63.1698328888,-52.434495032,-85.349670746,-72.5031289507,199.765504968,-76.2464227883,-63.8003776958,202.712783239,-76.2464227883
NCand17,185.454461815,53.4375044298,-2.3995297449,0.446650445,18.4849509332,132.710335486,63.1247924205,1.2376576306E+018,19.73929,0.03562519,18.90094,0.0248277,18.55325,0.01259529,18.40776,0.01431931,18.3605,0.03029496,0.1018338,0.07492836,0.05434429,0.04120763,0.02921673,44.05512,7.9895,3.85296,0.1620879,5988.9,62.07658,-1.607607,0.05177084,4690.13404197,-1.4380944017,1.5578840179,4.1835677609,9.878643797,0.1583633172,4.2140360106,10.7399116741,9.7550295056,1.5578840179,4.2140360106,2.2076636115,-1.0408943247,-63.576795165,-3.4914440889,28.8352565736,53.8864839157,248.708555911,38.3335541252,92.4340773584,237.098376787,38.3335541252
NCand17,35.3229108967,-7.4709688573,-2.3450372935,-4.1958676593,18.7136982626,174.363658522,-61.0172680617,1.23767933896E+018,20.00507,0.04743336,19.1912,0.03764629,18.8232,0.01521499,18.70979,0.02322371,18.62626,0.03758414,0.1392085,0.1024283,0.07428952,0.05633149,0.03993973,-43.43359,6.906343,4.046966,0.2841571,6229.99,28.68007,-1.900726,0.008750117,5267.11849419,-2.5398222843,0.2506582959,-4.607495026,10.887076874,0.0230255053,-4.5735452047,11.8087153662,10.8841909796,0.2506582959,-4.5735452047,1.2741759382,-4.6347579226,118.560732675,-43.669881187,-18.0791391553,-128.103725947,208.530118813,-9.1491067971,-123.268681732,211.42423503,-9.1491067971
NCand17,33.4676484473,22.0978206209,0.6233343945,-0.6025968941,15.2932100648,146.996623057,-36.8920044309,1.23767858412E+018,16.48318,0.02251095,15.27991,0.01701902,15.40142,0.01181755,15.53681,0.009676568,15.57714,0.02625605,0.5177026,0.3809206,0.2762754,0.2094913,0.1485319,-136.5975,2.103211,3.437535,0.276046,8621.949,169.5668,-1.646954,0.0308,7420.67044013,-4.9771666747,3.2326269089,-4.4546924632,13.7076678658,0.238068636,-4.4131358657,14.4005529925,13.321046565,3.2326269089,-4.4131358657,0.8095562098,-0.3103023161,81.6018907186,-86.9573090242,73.2706657062,-91.4301880723,165.242690976,82.315610262,-49.8828706751,182.143694442,82.315610262
